Date,msft,sp500,msft_lag1,price_msft
2019-06-06,3.5279388427734375,17.340087890625,1.9610671997070312,125.96176147460938
2019-06-07,1.182586669921875,29.85009765625,3.5279388427734375,129.4897003173828
2019-06-10,-0.49273681640625,13.389892578125,1.182586669921875,130.6722869873047
2019-06-11,-0.60113525390625,-1.010009765625,-0.49273681640625,130.17955017089844
2019-06-12,0.8179168701171875,-5.8798828125,-0.60113525390625,129.5784149169922
2019-06-13,0.1281280517578125,11.7998046875,0.8179168701171875,130.39633178710938
2019-06-14,0.394195556640625,-4.659912109375,0.1281280517578125,130.5244598388672
2019-06-17,2.276397705078125,2.68994140625,0.394195556640625,130.9186553955078
2019-06-18,0.522308349609375,28.080078125,2.276397705078125,133.19505310058594
2019-06-19,1.2416534423828125,8.7099609375,0.522308349609375,133.7173614501953
2019-06-20,0.019744873046875,27.719970703125,1.2416534423828125,134.95901489257812
2019-06-21,0.7982025146484375,-3.719970703125,0.019744873046875,134.978759765625
2019-06-24,-4.286773681640625,-5.10986328125,0.7982025146484375,135.77696228027344
2019-06-25,0.49273681640625,-27.97021484375,-4.286773681640625,131.4901885986328
2019-06-26,0.216796875,-3.599853515625,0.49273681640625,131.98292541503906
2019-06-27,-0.187225341796875,11.139892578125,0.216796875,132.19972229003906
2019-06-28,1.6949920654296875,16.840087890625,-0.187225341796875,132.0124969482422
2019-07-01,0.88690185546875,22.570068359375,1.6949920654296875,133.70748901367188
2019-07-02,0.867218017578125,8.679931640625,0.88690185546875,134.59439086914062
2019-07-03,-0.3941802978515625,22.81005859375,0.867218017578125,135.46160888671875
2019-07-05,-0.098541259765625,-5.41015625,-0.3941802978515625,135.0674285888672
2019-07-08,-0.4927215576171875,-14.4599609375,-0.098541259765625,134.96888732910156
2019-07-09,1.3697967529296875,3.679931640625,-0.4927215576171875,134.47616577148438
2019-07-10,0.5419769287109375,13.440185546875,1.3697967529296875,135.84596252441406
2019-07-11,0.49273681640625,6.83984375,0.5419769287109375,136.387939453125
2019-07-12,0.0,13.860107421875,0.49273681640625,136.88067626953125
2019-07-15,-1.793548583984375,0.530029296875,0.0,136.88067626953125
2019-07-16,-0.7982025146484375,-10.260009765625,-1.793548583984375,135.08712768554688
2019-07-17,0.1478118896484375,-19.6201171875,-0.7982025146484375,134.28892517089844
2019-07-18,0.19708251953125,10.690185546875,0.1478118896484375,134.43673706054688
2019-07-19,1.78369140625,-18.5,0.19708251953125,134.63381958007812
2019-07-22,0.8474884033203125,8.419921875,1.78369140625,136.41751098632812
2019-07-23,1.4092254638671875,20.43994140625,0.8474884033203125,137.26499938964844
2019-07-24,-0.5222930908203125,14.090087890625,1.4092254638671875,138.67422485351562
2019-07-25,1.133270263671875,-15.89013671875,-0.5222930908203125,138.1519317626953
2019-07-26,-0.30548095703125,22.190185546875,1.133270263671875,139.2852020263672
2019-07-29,-0.6701202392578125,-4.89013671875,-0.30548095703125,138.97972106933594
2019-07-30,-4.0206756591796875,-7.7900390625,-0.6701202392578125,138.30960083007812
2019-07-31,1.763946533203125,-32.800048828125,-4.0206756591796875,134.28892517089844
2019-08-01,-1.1431427001953125,-26.81982421875,1.763946533203125,136.05287170410156
2019-08-02,-4.6217803955078125,-21.510009765625,-1.1431427001953125,134.90972900390625
2019-08-05,2.443939208984375,-87.31005859375,-4.6217803955078125,130.28794860839844
2019-08-06,0.581390380859375,37.030029296875,2.443939208984375,132.7318878173828
2019-08-07,3.55755615234375,2.2099609375,0.581390380859375,133.3132781982422
2019-08-08,-1.162841796875,54.110107421875,3.55755615234375,136.87083435058594
2019-08-09,-1.8921051025390625,-19.440185546875,-1.162841796875,135.70799255371094
2019-08-12,2.7691650390625,-35.949951171875,-1.8921051025390625,133.81588745117188
2019-08-13,-4.113189697265625,43.6201171875,2.7691650390625,136.58505249023438
2019-08-14,-0.2966156005859375,-85.719970703125,-4.113189697265625,132.47186279296875
2019-08-15,2.4224395751953125,7.0,-0.2966156005859375,132.1752471923828
2019-08-16,2.25433349609375,41.079833984375,2.4224395751953125,134.59768676757812
2019-08-19,-1.1370697021484375,34.969970703125,2.25433349609375,136.85202026367188
2019-08-20,1.51275634765625,-23.139892578125,-1.1370697021484375,135.71495056152344
2019-08-21,-0.998626708984375,23.919921875,1.51275634765625,137.2277069091797
2019-08-22,-4.340576171875,-1.47998046875,-0.998626708984375,136.2290802001953
2019-08-23,2.0368194580078125,-75.83984375,-4.340576171875,131.8885040283203
2019-08-26,0.2867279052734375,31.269775390625,2.0368194580078125,133.92532348632812
2019-08-27,-0.177978515625,-9.219970703125,0.2867279052734375,134.21205139160156
2019-08-28,2.53118896484375,18.780029296875,-0.177978515625,134.03407287597656
2019-08-29,-0.257049560546875,36.64013671875,2.53118896484375,136.5652618408203
2019-08-30,-1.799530029296875,1.8798828125,-0.257049560546875,136.30821228027344
2019-09-03,1.572113037109375,-20.18994140625,-1.799530029296875,134.50868225097656
2019-09-04,2.3927459716796875,31.510009765625,1.572113037109375,136.08079528808594
2019-09-05,-0.939300537109375,38.219970703125,2.3927459716796875,138.47354125976562
2019-09-06,-1.5622100830078125,2.7099609375,-0.939300537109375,137.53424072265625
2019-09-09,-1.4237823486328125,-0.280029296875,-1.5622100830078125,135.97203063964844
2019-09-10,0.0395050048828125,0.9599609375,-1.4237823486328125,134.54824829101562
2019-09-11,1.38427734375,21.5400390625,0.0395050048828125,134.58775329589844
2019-09-12,-0.1977691650390625,8.64013671875,1.38427734375,135.97203063964844
2019-09-13,-0.9788360595703125,-2.18017578125,-0.1977691650390625,135.77426147460938
2019-09-16,1.0480804443359375,-9.429931640625,-0.9788360595703125,134.79542541503906
2019-09-17,1.1172637939453125,7.739990234375,1.0480804443359375,135.843505859375
2019-09-18,2.52130126953125,1.030029296875,1.1172637939453125,136.9607696533203
2019-09-19,-1.611663818359375,0.06005859375,2.52130126953125,139.48207092285156
2019-09-20,-0.296630859375,-14.719970703125,-1.611663818359375,137.8704071044922
2019-09-23,-1.74017333984375,-0.2900390625,-0.296630859375,137.5737762451172
2019-09-24,1.95770263671875,-25.179931640625,-1.74017333984375,135.83360290527344
2019-09-25,0.177978515625,18.27001953125,1.95770263671875,137.7913055419922
2019-09-26,-1.789642333984375,-7.25,0.177978515625,137.9692840576172
2019-09-27,1.2853851318359375,-15.830078125,-1.789642333984375,136.1796417236328
2019-09-30,-1.93792724609375,14.949951171875,1.2853851318359375,137.46502685546875
2019-10-01,-2.3927764892578125,-36.489990234375,-1.93792724609375,135.527099609375
2019-10-02,1.6116485595703125,-52.639892578125,-2.3927764892578125,133.1343231201172
2019-10-03,1.8192901611328125,23.019775390625,1.6116485595703125,134.7459716796875
2019-10-04,-0.988739013671875,41.380126953125,1.8192901611328125,136.5652618408203
2019-10-07,-1.4336700439453125,-13.219970703125,-0.988739013671875,135.57652282714844
2019-10-08,2.5410614013671875,-45.72998046875,-1.4336700439453125,134.14285278320312
2019-10-09,0.8503265380859375,26.33984375,2.5410614013671875,136.6839141845703
2019-10-10,0.573455810546875,18.72998046875,0.8503265380859375,137.53424072265625
2019-10-11,-0.1285247802734375,32.14013671875,0.573455810546875,138.10769653320312
2019-10-14,1.9972686767578125,-4.1201171875,-0.1285247802734375,137.9791717529297
2019-10-15,-1.1469573974609375,29.530029296875,1.9972686767578125,139.9764404296875
2019-10-16,-0.7118988037109375,-5.989990234375,-1.1469573974609375,138.82948303222656
2019-10-17,-2.25433349609375,8.260009765625,-0.7118988037109375,138.11758422851562
2019-10-18,1.008514404296875,-11.75,-2.25433349609375,135.86325073242188
2019-10-21,-2.03680419921875,20.52001953125,1.008514404296875,136.87176513671875
2019-10-22,0.8602294921875,-10.72998046875,-2.03680419921875,134.8349609375
2019-10-23,2.6696014404296875,8.530029296875,0.8602294921875,135.6951904296875
2019-10-24,0.7810821533203125,5.77001953125,2.6696014404296875,138.3647918701172
2019-10-25,3.4210662841796875,12.260009765625,0.7810821533203125,139.1458740234375
2019-10-28,-1.344696044921875,16.869873046875,3.4210662841796875,142.5669403076172
2019-10-29,1.759979248046875,-2.530029296875,-1.344696044921875,141.2222442626953
2019-10-30,-1.2260589599609375,9.880126953125,1.759979248046875,142.9822235107422
